title_lemmatized,body_lemmatized,tags_transformed,creationdate
['build error kspdebugkotlin task current target 17'],"['execution failed task appkspdebugkotlin', 'unable build ksp compiledebugjavawithjavac task current target 18 kspdebugkotlin task current target 17 jvm target compatibility set java version', 'compileoptions sourcecompatibility javaversionversion18 targetcompatibility javaversionversion18 kotlinoptions jvmtarget 18']","android,kotlin,gradle,build,kapt",2023-03-06
['doesnt edge support avif images'],"['avif efficent image format ive seen', 'im amazed image quality provides astonishingly small file sizes', 'havent try converting raw image two squooshapp', 'really saves bandwidth speeds image intensive websites', 'significant', 'id love convert raw images avif', 'chrome firefox supported avif images time understanding edge based chromium caused assume would support avif images', 'however tested avif dependent application edge version 1100158746 windows 10 none avif images displayed', 'arent avif images supported edge given edge based browser indeed support avif images', 'update 20231012 im admittedly angry microsoft edge point', 'thats nicest way put', 'chromium spoonfeeds avif support edge automatically', 'release microsoft goes way deliberately remove avif support', 'sometimes remove late slips edge betas documented charles ropers answer', 'avif open royaltyfree image file format', 'open source projects apprehension including support ie', 'firefox chromium', 'youll find avif supported modern web browsers', 'legitimate excuse exclusion edge', 'certainly doesnt serve users web developers best interests', 'official explanation speculate real reason avifs exclusion', 'theres obviously enough people complaining', 'issue known ignored remains open indefinitely', 'youd like express frustration ive done multiple times open microsoft edge press shiftalti go menu help feedback send feedback', 'admittedly ive completely ignored method maybe im enough demand even seen', 'stackoverflow thank giving us uncensored way amplify persistently ignored requests', 'hopefully someone pull read help us put matter rest', 'nothing ive tried far worked', 'update 20240114 charles ropers answer says alex russell reported avif support enabled dev 121 take long roll release trains', 'edge 121 scheduled release week january 25 2024 means could arrive day january 22nd 28th']","html,browser,microsoft-edge,w3c,avif",2023-02-15
['list comprehensions create function internally'],"['disassembly list comprehension python310 python 31012 main jun 11 2023 052628 gcc 1140 linux type help copyright credits license information', 'import dis disdistrue 1 0 loadconst 0 code object listcomp 0x7fea68e0dc60 file dis line 1 2 loadconst 1 listcomp 4 makefunction 0 6 loadconst 2 8 getiter 10 callfunction 1 12 returnvalue disassembly code object listcomp 0x7fea68e0dc60 file dis line 1 1 0 buildlist 0 2 loadfast 0 0 4 foriter 4 14 6 storefast 1 8 loadconst 0 true 10 listappend 2 12 jumpabsolute 2 4 14 returnvalue understand creates code object called listcomp actual iteration return result list immediately call', 'cant figure need create separate function execute job', 'kind optimization trick']","python,python-3.x,list-comprehension,cpython,python-internals",2023-11-16
['linux memcpy restrict keyword syntax'],"['know restrict qualifier c specifies memory region pointed two pointers overlap', 'understanding linux sus prototype memcpy looks like void memcpyvoid restrict dest const void restrict src sizet count however looked man7orgmemcpy seems declarations void memcpyvoid destrestrict n const void srcrestrict n sizet n questions syntax get introduced', 'c99 later gnu extension', '', 'n signify', 'familiar variable length array declaration', '', 'variable appearing array specification', 'part standard']","c,linux,glibc,variable-length-array,restrict-qualifier",2023-09-04
['import langchain error typeerror issubclass arg 1 must class'],"['want use langchain project', 'installed using following command pip install langchain importing langchain facing following error file usrlibpython38typingpy774 genericaliassubclasscheckself cls 772 selfspecial 773 isinstancecls genericalias 774 return issubclasscls selforigin 775 clsspecial 776 return issubclassclsorigin selforigin typeerror issubclass arg 1 must class one solve error']","python,nlp,data-science,chatbot,langchain",2023-05-23
['gcc removes bounds check right operand left operand'],"['following cc code snippet define arraylength 666 int gsum 0 extern int gptrarray arraylength void test unsigned int idx 0 either enable disable check idx arraylength loop gptrarray idx nullptr idx arraylength gsum gptrarray idx idx return compile code using gcc compiler version 1220 option os cases loop condition gptrarray idx nullptr loop condition gptrarray idx nullptr idx arraylength get following assembly test ldr r2 l4 ldr r1 l44 l2 ldr r3 r2 4 cbnz r3 l3 bx lr l3 ldr r3 r3 ldr r0 r1 add r3 r3 r0 str r3 r1 b l2 l4 word gptrarray word lanchor0 gsum space 4 see assembly', 'checking variable idx value arraylength', 'question possible', 'compiler generate exactly assembly cases ignore idx arraylength condition present code', 'explain rule procedure compiler comes conclusion completely remove condition', 'output assembly shown compiler explorer see assemblies identical condition gptrarray idx nullptr condition gptrarray idx nullptr idx arraylength note swap order conditions idx arraylength gptrarray idx nullptr output assembly contains check value idx see']","c++,arrays,c,gcc,compiler-optimization",2023-10-27
['presence operator operator breaks concepts'],"['upgrading latest visual studio 2022 version 176 one custom views stopped recognized stdrangesrange', 'turned problem presence operator operator views iterator', 'please find minimal simplified example without views iterators already struct friend bool operator const const default struct b friend bool operator const b const b default friend bool operator const b const return false visual studio 2022 version 176 like next line friend bool operator const b const return true template class class u concept comparable requiresconst stdremovereferencett const stdremovereferencetu u u stdsameasbool u stdsameasbool u stdsameasbool u stdsameasbool ok gcc clang visual studio version 176 staticassert comparablea b example accepted gcc clang latest visual studio prints error source25 error c2607 static assertion failed source25 note concept comparableab evaluated false source18 note bool operator const b const rewritten candidate function excluded overload resolution corresponding operator declared scope source4 note could bool operator const const found using argumentdependent lookup source8 note bool operator const b const b found using argumentdependent lookup source9 note bool operator const b const found using argumentdependent lookup source4 note bool operator const const synthesized expression x source8 note bool operator const b const b synthesized expression x source9 note bool operator const b const synthesized expression x source18 note bool operator const b const rewritten candidate function excluded overload resolution corresponding operator declared scope source18 note trying match argument list const const b online demo bug new visual studio compiler contrary others wrong']","c++,language-lawyer,c++20,c++-concepts,comparison-operators",2023-05-19
['module numpy attribute object'],['getting error running mlflow app raise attributeerrormodule r attribute attributeerror module numpy attribute object someone help'],"python,python-3.x,numpy,kubernetes,dockerfile",2023-01-10
['stop clang overexpanding nested loops via templates'],"['consider code include iostream typedef long xint templateint n struct foz templateint i0 static void fooxint int j0 j10 j fooi1 tj template static void foonxint stdcout int main foz8foo00 compiling clang o0 compiles seconds run 4 seconds', 'however clang o2 compiling takes long time lots memory', 'compiler explorer seen 8 changed smaller value fully expands loop', 'im making fully optimization make recursive like nested loop behave like', 'anything']","c++,clang,compiler-optimization,template-meta-programming,loop-unrolling",2023-01-02
['faster algorithm maxctzx ctzy'],"['minctzx ctzy use ctzx gain better performance', 'maxctzx ctzy', 'ctz represents count trailing zeros', 'c version compiler explorer include algorithm include bit include cstdint int32t test2uint64t x uint64t return stdmaxstdcountrzerox stdcountrzeroy rust version compiler explorer pub fn test2x u64 u64 u32 xtrailingzerosmaxytrailingzeros']","c++,algorithm,rust,bit-manipulation,micro-optimization",2023-06-01
['compilation error upgrading jdk 21 nosuchfielderror jcimport member field jctree qualid'],['upgrading jdk 21 following compilation error spring boot project fatal error compiling javalangnosuchfielderror class comsuntoolsjavactreejctreejcimport member field comsuntoolsjavactreejctree qualid'],"spring-boot,compiler-errors,upgrade,lombok,java-21",2023-09-25
['typeerror webdriverinit got multiple values argument options'],['error typeerror webdriverinit got multiple values argument options code chromeoptions options chromeoptionsaddargumentheadless chromeoptionsaddargumentnosandbox chromeoptionsaddargumentdisabledevshmusage browser webdriverchromerusrbinchromedriver optionschromeoptions error typeerror traceback recent call last ipythoninput59a7e59e392ae cell line 6 4 chromeoptionsaddargumentheadless 5 6 browser webdriverchromerusrbinchromedriver optionschromeoptions typeerror webdriverinit got multiple values argument options'],"python,python-3.x,selenium-webdriver,selenium-chromedriver,webdriver",2023-06-08
['android studio build error compiledebugjavawithjavac task current target 18 kaptgeneratestubsdebugkotlin task current target 17'],"['getting following build error android studio compiledebugjavawithjavac task current target 18 kaptgeneratestubsdebugkotlin task current target 17 jvm target compatibility set java version kaptgeneratestubsdebugkotlin step project build android studio android studio giraffe 202231 canary 3 full stack trace execution failed task appkaptgeneratestubsdebugkotlin', 'compiledebugjavawithjavac task current target 18 kaptgeneratestubsdebugkotlin task current target 17 jvm target compatibility set java version', 'consider using jvm toolchain try run info debug option get log output', 'run scan get full insights', 'exception orggradleapitaskstaskexecutionexception execution failed task appkaptgeneratestubsdebugkotlin', 'orggradleapiinternaltasksexecutionexecuteactionstaskexecuterlambdaexecuteifvalid1executeactionstaskexecuterjava149 orggradleinternaltryfailureifsuccessfulorelsetryjava282 orggradleapiinternaltasksexecutionexecuteactionstaskexecuterexecuteifvalidexecuteactionstaskexecuterjava147 orggradleapiinternaltasksexecutionexecuteactionstaskexecuterexecuteexecuteactionstaskexecuterjava135 orggradleapiinternaltasksexecutionfinalizepropertiestaskexecuterexecutefinalizepropertiestaskexecuterjava46 orggradleapiinternaltasksexecutionresolvetaskexecutionmodeexecuterexecuteresolvetaskexecutionmodeexecuterjava51 orggradleapiinternaltasksexecutionskiptaskwithnoactionsexecuterexecuteskiptaskwithnoactionsexecuterjava57 orggradleapiinternaltasksexecutionskiponlyiftaskexecuterexecuteskiponlyiftaskexecuterjava57 orggradleapiinternaltasksexecutioncatchexceptiontaskexecuterexecutecatchexceptiontaskexecuterjava36 orggradleapiinternaltasksexecutioneventfiringtaskexecuter1executetaskeventfiringtaskexecuterjava77 orggradleapiinternaltasksexecutioneventfiringtaskexecuter1calleventfiringtaskexecuterjava55 orggradleapiinternaltasksexecutioneventfiringtaskexecuter1calleventfiringtaskexecuterjava52 orggradleinternaloperationsdefaultbuildoperationrunnercallablebuildoperationworkerexecutedefaultbuildoperationrunnerjava204 orggradleinternaloperationsdefaultbuildoperationrunnercallablebuildoperationworkerexecutedefaultbuildoperationrunnerjava199 orggradleinternaloperationsdefaultbuildoperationrunner2executedefaultbuildoperationrunnerjava66 orggradleinternaloperationsdefaultbuildoperationrunner2executedefaultbuildoperationrunnerjava59 orggradleinternaloperationsdefaultbuildoperationrunnerexecutedefaultbuildoperationrunnerjava157 orggradleinternaloperationsdefaultbuildoperationrunnerexecutedefaultbuildoperationrunnerjava59 orggradleinternaloperationsdefaultbuildoperationrunnercalldefaultbuildoperationrunnerjava53 orggradleinternaloperationsdefaultbuildoperationexecutorcalldefaultbuildoperationexecutorjava73 orggradleapiinternaltasksexecutioneventfiringtaskexecuterexecuteeventfiringtaskexecuterjava52 orggradleexecutionplanlocaltasknodeexecutorexecutelocaltasknodeexecutorjava42 orggradleexecutiontaskgraphdefaulttaskexecutiongraphinvokenodeexecutorsactionexecutedefaulttaskexecutiongraphjava338 orggradleexecutiontaskgraphdefaulttaskexecutiongraphinvokenodeexecutorsactionexecutedefaulttaskexecutiongraphjava325 orggradleexecutiontaskgraphdefaulttaskexecutiongraphbuildoperationawareexecutionactionexecutedefaulttaskexecutiongraphjava318 orggradleexecutiontaskgraphdefaulttaskexecutiongraphbuildoperationawareexecutionactionexecutedefaulttaskexecutiongraphjava304 orggradleexecutionplandefaultplanexecutorexecutorworkerexecutedefaultplanexecutorjava463 orggradleexecutionplandefaultplanexecutorexecutorworkerrundefaultplanexecutorjava380 orggradleinternalconcurrentexecutorpolicycatchandrecordfailuresonexecuteexecutorpolicyjava64 orggradleinternalconcurrentmanagedexecutorimpl1runmanagedexecutorimpljava49 caused orggradleapigradleexception compiledebugjavawithjavac task current target 18 kaptgeneratestubsdebugkotlin task current target 17 jvm target compatibility set java version', 'consider using jvm toolchain orgjetbrainskotlingradletaskskotlincompilevalidatekotlinandjavahassametargetcompatibilitytaskskt797 orgjetbrainskotlingradletaskskotlincompilecallcompilerasynckotlingradleplugincommontaskskt722 orgjetbrainskotlingradletaskskotlincompilecallcompilerasynckotlingradleplugincommontaskskt530 orgjetbrainskotlingradletasksabstractkotlincompileexecuteimpltaskskt450 orgjetbrainskotlingradletasksabstractkotlincompileexecutetaskskt417 javabasejdkinternalreflectnativemethodaccessorimplinvoke0native method javabasejdkinternalreflectnativemethodaccessorimplinvokenativemethodaccessorimpljava77 javabasejdkinternalreflectdelegatingmethodaccessorimplinvokedelegatingmethodaccessorimpljava43 orggradleinternalreflectjavamethodinvokejavamethodjava125 orggradleapiinternalprojecttaskfactoryincrementaltaskactiondoexecuteincrementaltaskactionjava45 orggradleapiinternalprojecttaskfactorystandardtaskactionexecutestandardtaskactionjava51 orggradleapiinternalprojecttaskfactoryincrementaltaskactionexecuteincrementaltaskactionjava26 orggradleapiinternalprojecttaskfactorystandardtaskactionexecutestandardtaskactionjava29 orggradleapiinternaltasksexecutiontaskexecution3runtaskexecutionjava242 orggradleinternaloperationsdefaultbuildoperationrunner1executedefaultbuildoperationrunnerjava29 orggradleinternaloperationsdefaultbuildoperationrunner1executedefaultbuildoperationrunnerjava26 orggradleinternaloperationsdefaultbuildoperationrunner2executedefaultbuildoperationrunnerjava66 orggradleinternaloperationsdefaultbuildoperationrunner2executedefaultbuildoperationrunnerjava59 orggradleinternaloperationsdefaultbuildoperationrunnerexecutedefaultbuildoperationrunnerjava157 orggradleinternaloperationsdefaultbuildoperationrunnerexecutedefaultbuildoperationrunnerjava59 orggradleinternaloperationsdefaultbuildoperationrunnerrundefaultbuildoperationrunnerjava47 orggradleinternaloperationsdefaultbuildoperationexecutorrundefaultbuildoperationexecutorjava68 orggradleapiinternaltasksexecutiontaskexecutionexecuteactiontaskexecutionjava227 orggradleapiinternaltasksexecutiontaskexecutionexecuteactionstaskexecutionjava210 orggradleapiinternaltasksexecutiontaskexecutionexecutewithpreviousoutputfilestaskexecutionjava193 orggradleapiinternaltasksexecutiontaskexecutionexecutetaskexecutionjava166 orggradleinternalexecutionstepsexecutestepexecuteinternalexecutestepjava93 orggradleinternalexecutionstepsexecutestepaccess000executestepjava44 orggradleinternalexecutionstepsexecutestep1callexecutestepjava57 orggradleinternalexecutionstepsexecutestep1callexecutestepjava54 orggradleinternaloperationsdefaultbuildoperationrunnercallablebuildoperationworkerexecutedefaultbuildoperationrunnerjava204 orggradleinternaloperationsdefaultbuildoperationrunnercallablebuildoperationworkerexecutedefaultbuildoperationrunnerjava199 orggradleinternaloperationsdefaultbuildoperationrunner2executedefaultbuildoperationrunnerjava66 orggradleinternaloperationsdefaultbuildoperationrunner2executedefaultbuildoperationrunnerjava59 orggradleinternaloperationsdefaultbuildoperationrunnerexecutedefaultbuildoperationrunnerjava157 orggradleinternaloperationsdefaultbuildoperationrunnerexecutedefaultbuildoperationrunnerjava59 orggradleinternaloperationsdefaultbuildoperationrunnercalldefaultbuildoperationrunnerjava53 orggradleinternaloperationsdefaultbuildoperationexecutorcalldefaultbuildoperationexecutorjava73 orggradleinternalexecutionstepsexecutestepexecuteexecutestepjava54 orggradleinternalexecutionstepsexecutestepexecuteexecutestepjava44 orggradleinternalexecutionstepsremovepreviousoutputsstepexecuteremovepreviousoutputsstepjava67 orggradleinternalexecutionstepsremovepreviousoutputsstepexecuteremovepreviousoutputsstepjava37 orggradleinternalexecutionstepscancelexecutionstepexecutecancelexecutionstepjava41 orggradleinternalexecutionstepstimeoutstepexecutewithouttimeouttimeoutstepjava74 orggradleinternalexecutionstepstimeoutstepexecutetimeoutstepjava55 orggradleinternalexecutionstepscreateoutputsstepexecutecreateoutputsstepjava50 orggradleinternalexecutionstepscreateoutputsstepexecutecreateoutputsstepjava28 orggradleinternalexecutionstepscapturestateafterexecutionstepexecutedelegatebroadcastingchangescapturestateafterexecutionstepjava100 orggradleinternalexecutionstepscapturestateafterexecutionstepexecutecapturestateafterexecutionstepjava72 orggradleinternalexecutionstepscapturestateafterexecutionstepexecutecapturestateafterexecutionstepjava50 orggradleinternalexecutionstepsresolveinputchangesstepexecuteresolveinputchangesstepjava40 orggradleinternalexecutionstepsresolveinputchangesstepexecuteresolveinputchangesstepjava29 orggradleinternalexecutionstepsbuildcachestepexecutewithoutcachebuildcachestepjava166 orggradleinternalexecutionstepsbuildcachesteplambdaexecute1buildcachestepjava70 orggradleinternaleitherrightfoldeitherjava175 orggradleinternalexecutioncachingcachingstatefoldcachingstatejava59 orggradleinternalexecutionstepsbuildcachestepexecutebuildcachestepjava68 orggradleinternalexecutionstepsbuildcachestepexecutebuildcachestepjava46 orggradleinternalexecutionstepsstoreexecutionstatestepexecutestoreexecutionstatestepjava36 orggradleinternalexecutionstepsstoreexecutionstatestepexecutestoreexecutionstatestepjava25 orggradleinternalexecutionstepsrecordoutputsstepexecuterecordoutputsstepjava36 orggradleinternalexecutionstepsrecordoutputsstepexecuterecordoutputsstepjava22 orggradleinternalexecutionstepsskipuptodatestepexecutebecauseskipuptodatestepjava91 orggradleinternalexecutionstepsskipuptodatesteplambdaexecute2skipuptodatestepjava55 orggradleinternalexecutionstepsskipuptodatestepexecuteskipuptodatestepjava55 orggradleinternalexecutionstepsskipuptodatestepexecuteskipuptodatestepjava37 orggradleinternalexecutionstepsresolvechangesstepexecuteresolvechangesstepjava65 orggradleinternalexecutionstepsresolvechangesstepexecuteresolvechangesstepjava36 orggradleinternalexecutionstepslegacymarksnapshottinginputsfinishedstepexecutemarksnapshottinginputsfinishedstepjava37 orggradleinternalexecutionstepslegacymarksnapshottinginputsfinishedstepexecutemarksnapshottinginputsfinishedstepjava27 orggradleinternalexecutionstepsresolvecachingstatestepexecuteresolvecachingstatestepjava76 orggradleinternalexecutionstepsresolvecachingstatestepexecuteresolvecachingstatestepjava37 orggradleinternalexecutionstepsvalidatestepexecutevalidatestepjava94 orggradleinternalexecutionstepsvalidatestepexecutevalidatestepjava49 orggradleinternalexecutionstepscapturestatebeforeexecutionstepexecutecapturestatebeforeexecutionstepjava71 orggradleinternalexecutionstepscapturestatebeforeexecutionstepexecutecapturestatebeforeexecutionstepjava45 orggradleinternalexecutionstepsskipemptyworkstepexecutewithnonemptysourcesskipemptyworkstepjava177 orggradleinternalexecutionstepsskipemptyworkstepexecuteskipemptyworkstepjava81 orggradleinternalexecutionstepsskipemptyworkstepexecuteskipemptyworkstepjava53 orggradleinternalexecutionstepsremoveuntrackedexecutionstatestepexecuteremoveuntrackedexecutionstatestepjava32 orggradleinternalexecutionstepsremoveuntrackedexecutionstatestepexecuteremoveuntrackedexecutionstatestepjava21 orggradleinternalexecutionstepslegacymarksnapshottinginputsstartedstepexecutemarksnapshottinginputsstartedstepjava38 orggradleinternalexecutionstepsloadpreviousexecutionstatestepexecuteloadpreviousexecutionstatestepjava36 orggradleinternalexecutionstepsloadpreviousexecutionstatestepexecuteloadpreviousexecutionstatestepjava23 orggradleinternalexecutionstepscleanupstaleoutputsstepexecutecleanupstaleoutputsstepjava75 orggradleinternalexecutionstepscleanupstaleoutputsstepexecutecleanupstaleoutputsstepjava41 orggradleinternalexecutionstepsassignworkspacesteplambdaexecute0assignworkspacestepjava32 orggradleapiinternaltasksexecutiontaskexecution4withworkspacetaskexecutionjava287 orggradleinternalexecutionstepsassignworkspacestepexecuteassignworkspacestepjava30 orggradleinternalexecutionstepsassignworkspacestepexecuteassignworkspacestepjava21 orggradleinternalexecutionstepsidentitycachestepexecuteidentitycachestepjava37 orggradleinternalexecutionstepsidentitycachestepexecuteidentitycachestepjava27 orggradleinternalexecutionstepsidentifystepexecuteidentifystepjava42 orggradleinternalexecutionstepsidentifystepexecuteidentifystepjava31 orggradleinternalexecutionimpldefaultexecutionengine1executedefaultexecutionenginejava64 orggradleapiinternaltasksexecutionexecuteactionstaskexecuterexecuteifvalidexecuteactionstaskexecuterjava146 orggradleapiinternaltasksexecutionexecuteactionstaskexecuterexecuteexecuteactionstaskexecuterjava135 orggradleapiinternaltasksexecutionfinalizepropertiestaskexecuterexecutefinalizepropertiestaskexecuterjava46 orggradleapiinternaltasksexecutionresolvetaskexecutionmodeexecuterexecuteresolvetaskexecutionmodeexecuterjava51 orggradleapiinternaltasksexecutionskiptaskwithnoactionsexecuterexecuteskiptaskwithnoactionsexecuterjava57 orggradleapiinternaltasksexecutionskiponlyiftaskexecuterexecuteskiponlyiftaskexecuterjava57 orggradleapiinternaltasksexecutioncatchexceptiontaskexecuterexecutecatchexceptiontaskexecuterjava36 orggradleapiinternaltasksexecutioneventfiringtaskexecuter1executetaskeventfiringtaskexecuterjava77 orggradleapiinternaltasksexecutioneventfiringtaskexecuter1calleventfiringtaskexecuterjava55 orggradleapiinternaltasksexecutioneventfiringtaskexecuter1calleventfiringtaskexecuterjava52 orggradleinternaloperationsdefaultbuildoperationrunnercallablebuildoperationworkerexecutedefaultbuildoperationrunnerjava204 orggradleinternaloperationsdefaultbuildoperationrunnercallablebuildoperationworkerexecutedefaultbuildoperationrunnerjava199 orggradleinternaloperationsdefaultbuildoperationrunner2executedefaultbuildoperationrunnerjava66 orggradleinternaloperationsdefaultbuildoperationrunner2executedefaultbuildoperationrunnerjava59 orggradleinternaloperationsdefaultbuildoperationrunnerexecutedefaultbuildoperationrunnerjava157 orggradleinternaloperationsdefaultbuildoperationrunnerexecutedefaultbuildoperationrunnerjava59 orggradleinternaloperationsdefaultbuildoperationrunnercalldefaultbuildoperationrunnerjava53 orggradleinternaloperationsdefaultbuildoperationexecutorcalldefaultbuildoperationexecutorjava73 orggradleapiinternaltasksexecutioneventfiringtaskexecuterexecuteeventfiringtaskexecuterjava52 orggradleexecutionplanlocaltasknodeexecutorexecutelocaltasknodeexecutorjava42 orggradleexecutiontaskgraphdefaulttaskexecutiongraphinvokenodeexecutorsactionexecutedefaulttaskexecutiongraphjava338 orggradleexecutiontaskgraphdefaulttaskexecutiongraphinvokenodeexecutorsactionexecutedefaulttaskexecutiongraphjava325 orggradleexecutiontaskgraphdefaulttaskexecutiongraphbuildoperationawareexecutionactionexecutedefaulttaskexecutiongraphjava318 orggradleexecutiontaskgraphdefaulttaskexecutiongraphbuildoperationawareexecutionactionexecutedefaulttaskexecutiongraphjava304 orggradleexecutionplandefaultplanexecutorexecutorworkerexecutedefaultplanexecutorjava463 orggradleexecutionplandefaultplanexecutorexecutorworkerrundefaultplanexecutorjava380 orggradleinternalconcurrentexecutorpolicycatchandrecordfailuresonexecuteexecutorpolicyjava64 orggradleinternalconcurrentmanagedexecutorimpl1runmanagedexecutorimpljava49']","android,android-studio,kotlin,gradle,android-gradle-plugin",2023-02-17
['dependency issue installing googlechromestable ubuntu docker'],"['dockerfile attempts install package googlechromestable among packages ubuntu v16 xenial think part gitlab pipeline step', 'issues recently step started failing issue packages could installed', 'may mean requested impossible situation using unstable distribution required packages yet created moved incoming', 'following information may help resolve situation following packages unmet dependencies googlechromestable depends libu2fudev installable e unable correct problems held broken packages', 'seems like libu2fudev recently become depends instead recommends im sure fix', 'part dockerfile question dkrecruseast1amazonawscomubuntuxenial expose 9222 install ubuntu dependencies run aptget update aptget upgrade aptget install yq curl libgconf24 install google chrome stable run curl aptkey add aptget install wget gnupg echo deb archamd64 stable main etcaptsourceslistdgooglechromelist aptget update aptget install noinstallrecommends googlechromestable fontsipafontgothic fontswqyzenhei fontsthaitlwg fontskacst ttffreefont rm fr varlibaptlists aptget purge autoremove curl rm fr srcdeb would think aptget update install would fix', 'help appreciated thanks', 'edit also know ubuntu 16 longer receiving standard support pretty old service im working', 'upgrading v18 higher would help would also good know']","linux,docker,google-chrome,ubuntu,apt",2023-01-26
['manifest v3 background scriptsservice worker firefox'],"['im trying migrate browser extension expect work chrome firefox manifest v2 v3', 'however getting conflicting information background section', 'lots research google stack overflow one seems agree anything', 'also information seems outdated', 'best sources found lots places mention migrated serviceworker example seems firefox still use scripts instead source', 'matter getting errors', 'use service worker background type module tried without option serviceworker backgroundts build command parcel happy seems use parceltransformerwebextension underneath webext fails catastrophically webexterror installtemporaryaddon error error could install addon error backgroundserviceworker currently disabled even provide flag firefoxpreview supposed fix', 'kinda makes sense wellwritten tutorial claims firefox keeping using scripts v3 deprecating persisent flag remove set false', 'fine wasnt using anyway', 'background scripts backgroundts persistent false persistent must either false omited tried fact exactly official firefox docs claim v3 support', 'parcel complains missing property serviceworker ok lets try background type module serviceworker backgroundts scripts backgroundts parcel happy invalid web extension manifest matter try cant get parcel webext happy time', 'seems chrome wants one thing firefox wants another matter try cant even run extension neither browser', 'seems cant v3 extension browsers cannot v3 extension want use parcel webext indispensable afaik', 'particularly concerned according official chrome sources manifest v3 prerequisite featured badge starting v2 removed june', 'already penalized using v3 less 6 months figure none available tooling seems support version yet', 'must missing something notes commands using run parcel webext watch parcel watch srcmanifestjson distdir distribution nocache nohmr start webext run firefoxpreview versions using latest npm parcel 282 webext 740']","google-chrome,firefox,cross-browser,service-worker,browser-extension",2023-01-07
