title_lemmatized,body_lemmatized,tags_transformed,creationdate
['failure occurred executing appcheckdebugduplicateclasses'],"['following configuration android studio electric eel 202211 gradlewrapperproperties distributionbasegradleuserhome distributionpathwrapperdists zipstorebasegradleuserhome zipstorepathwrapperdists distributionurlhttpsservicesgradleorgdistributionsgradle75binzip dependenciesgradle extversions minsdklib 23 compilesdk 33 versioncode 6 versionname 106 kotlinversion 1721 hiltandroid 2401 hiltcompiler 2401 buildgradle toplevel build file add configuration options common subprojectsmodules', 'buildscript apply dependenciesgradle repositories google mavencentral gradlepluginportal jcenter dependencies classpath comandroidtoolsbuildgradle740 classpath comgooglegmsgoogleservices4315 classpath comgooglefirebasefirebasecrashlyticsgradle292 classpath orgjetbrainskotlinkotlingradlepluginversionskotlinversion classpath comgoogledaggerhiltandroidgradlepluginversionshiltandroid allprojects repositories google mavencentral maven url jcenter task cleantype delete delete rootprojectbuilddir buildgradle app plugins id comandroidapplication id kotlinandroid id kotlinkapt id kotlinparcelize id comgooglegmsgoogleservices id comgooglefirebasecrashlytics id daggerhiltandroidplugin apply dependenciesgradle android compilesdkversion versionscompilesdk buildtoolsversion 3003 lintoptions checkreleasebuilds false prefer continue check errors release builds continue build even errors found abortonerror false buildfeatures databinding true view binding viewbinding true defaultconfig applicationid manifestplaceholders hostname minsdkversion versionsminsdklib targetsdkversion versionscompilesdk versioncode versionsversioncode versioncode builddatetime versionname versionsversionname setpropertyarchivesbasename multidexenabled true vectordrawablesusesupportlibrary true testinstrumentationrunner androidxtestrunnerandroidjunitrunner buildtypes compileoptions corelibrarydesugaringenabled true sourcecompatibility javaversionversion11 targetcompatibility javaversionversion11 packagingoptions exclude metainfproguardandroidxannotationspro packagingoptions exclude metainfdependencies exclude metainflicense exclude metainflicensetxt exclude metainflicensetxt exclude metainfnotice exclude metainfnoticetxt exclude metainfnoticetxt exclude metainfasl20 dependencies implementation filetreedir libs include jar implementation androidxcorecorektx190 implementation androidxappcompatappcompat151 implementation androidxconstraintlayoutconstraintlayout214 implementation androidxnavigationnavigationfragmentktx253 implementation androidxnavigationnavigationuiktx253 implementation androidxannotationannotation150 implementation androidxlifecyclelifecycleruntimektx251 implementation androidxlifecyclelifecyclecommonjava8251 implementation androidxlifecyclelifecyclelivedataktx251 work implementation androidxworkworkruntime271 implementation comgoogleandroidmaterialmaterial170 added dependencies implementation androidxrecyclerviewrecyclerview121 implementation androidarchlifecycleextensions111 implementation androidxactivityactivityktx161 implementationiocoilktcoil120 marshmallow permission implementation comkarumidexter623 logger small extensible api provides utility top androids normal log class', 'implementation comjakewhartontimbertimber471 implementation comsquareupretrofit2retrofit290 implementation comsquareupokhttp3okhttp4100 implementation comsquareupokhttp3logginginterceptor4100 implementation comsquareupretrofit2convertermoshi290 implementation comsquareupmoshimoshikotlin1130 implementation comsquareupmoshimoshi1130 kapt comsquareupmoshimoshikotlincodegen1130 implementation comsquareupretrofit2convertergson290 dagger hilt implementation androidxhilthiltlifecycleviewmodel100alpha03 implementation comgoogledaggerhiltandroidversionshiltandroid implementation orgchromiumnetcronetembedded763809111 kapt comgoogledaggerhiltandroidcompilerversionshiltcompiler kapt androidxhilthiltcompiler100 paging implementation androidxpagingpagingruntimektx311 kotlin coroutines implementation orgjetbrainskotlinxkotlinxcoroutinescore164 implementation orgjetbrainskotlinxkotlinxcoroutinesandroid164 implementation orgjetbrainskotlinxkotlinxserializationjson110 implementationorgjetbrainskotlinxkotlinxdatetime032 corelibrarydesugaring comandroidtoolsdesugarjdklibs115 ssp text size multiple devices implementation comintuitsspsspandroid106 sdp multiple devices size implementation comintuitsdpsdpandroid106 image picker camera implementation comgithubdhaval2404imagepicker21 biometric implementation androidxbiometricbiometric110 fcm implementation platformcomgooglefirebasefirebasebom3102 implementation comgooglefirebasefirebaseanalyticsktx implementation comgooglefirebasefirebasecrashlyticsktx implementation comgooglefirebasefirebasemessagingktx calendar implementation comapplandeomaterialcalendarview180rc01 horizontal calendar implementation devsmulhamhorizontalcalendarhorizontalcalendar134 stripe sdk implementation comstripestripeandroid20161 testing libs testimplementation junitjunit4132 testimplementation comgoogletruthtruth113 androidtestimplementation comgoogletruthtruth113 androidtestimplementation androidxtestextjunit113 androidtestimplementation androidxtestespressoespressocore340 androidtestimplementation androidxtestcorektx140 debugimplementation androidxfragmentfragmenttesting154 implementation dehdodenhofcircleimageview310 zoom image implementation comjsibboldzoomage131 glide implementation comgithubbumptechglideglide4120 annotationprocessor comgithubbumptechglidecompiler4120 bar implementation comgithubhadiidboukchartprogressbarandroid206 one signal implementation comonesignalonesignal400 49999 color picker implementation comgithubyukukuambilwarna201 implementation comsquareupretrofit2adapterrxjava2261 implementation group comsquareupretrofit2 name adapterrxjava2 version 261 toast implementation comgithubahmmedrejowancutetoastcutetoast12 following errors 1 task failed exception', 'went wrong execution failed task appcheckdebugduplicateclasses', 'failure occurred executing comandroidbuildgradleinternaltaskscheckduplicatesrunnable duplicate class kotlincollectionsjdk8collectionsjdk8kt found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk81721 orgjetbrainskotlinkotlinstdlibjdk81721 duplicate class kotlininternaljdk7jdk7platformimplementations found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotlininternaljdk7jdk7platformimplementationsreflectsdkversion found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotlininternaljdk8jdk8platformimplementations found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk81721 orgjetbrainskotlinkotlinstdlibjdk81721 duplicate class kotlininternaljdk8jdk8platformimplementationsreflectsdkversion found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk81721 orgjetbrainskotlinkotlinstdlibjdk81721 duplicate class kotliniopathdirectoryentriesreader found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathexperimentalpathapi found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathfilevisitorbuilder found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathfilevisitorbuilderimpl found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathfilevisitorimpl found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathlinkfollowing found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathpathnode found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathpathrelativizer found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathpathtreewalk found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathpathtreewalkbfsiterator1 found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathpathtreewalkdfsiterator1 found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathpathtreewalkkt found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathpathwalkoption found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathpathskt found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathpathsktpathreadwritekt found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathpathsktpathutilskt found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotlinjdk7autocloseablekt found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotlinjvmjdk8jvmrepeatablekt found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk81721 orgjetbrainskotlinkotlinstdlibjdk81721 duplicate class kotlinjvmoptionalsoptionalskt found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk81721 orgjetbrainskotlinkotlinstdlibjdk81721 duplicate class kotlinrandomjdk8platformthreadlocalrandom found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk81721 orgjetbrainskotlinkotlinstdlibjdk81721 duplicate class kotlinstreamsjdk8streamskt found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk81721 orgjetbrainskotlinkotlinstdlibjdk81721 duplicate class kotlinstreamsjdk8streamsktassequenceinlinedsequence1 found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk81721 orgjetbrainskotlinkotlinstdlibjdk81721 duplicate class kotlinstreamsjdk8streamsktassequenceinlinedsequence2 found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk81721 orgjetbrainskotlinkotlinstdlibjdk81721 duplicate class kotlinstreamsjdk8streamsktassequenceinlinedsequence3 found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk81721 orgjetbrainskotlinkotlinstdlibjdk81721 duplicate class kotlinstreamsjdk8streamsktassequenceinlinedsequence4 found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk81721 orgjetbrainskotlinkotlinstdlibjdk81721 duplicate class kotlintextjdk8regexextensionsjdk8kt found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk81721 orgjetbrainskotlinkotlinstdlibjdk81721 duplicate class kotlintimejdk8durationconversionsjdk8kt found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk81721 orgjetbrainskotlinkotlinstdlibjdk81721 caused javalangruntimeexception duplicate class kotlincollectionsjdk8collectionsjdk8kt found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk81721 orgjetbrainskotlinkotlinstdlibjdk81721 caused javalangruntimeexception duplicate class kotlincollectionsjdk8collectionsjdk8kt found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk81721 orgjetbrainskotlinkotlinstdlibjdk81721 duplicate class kotlininternaljdk7jdk7platformimplementations found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotlininternaljdk7jdk7platformimplementationsreflectsdkversion found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotlininternaljdk8jdk8platformimplementations found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk81721 orgjetbrainskotlinkotlinstdlibjdk81721 duplicate class kotlininternaljdk8jdk8platformimplementationsreflectsdkversion found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk81721 orgjetbrainskotlinkotlinstdlibjdk81721 duplicate class kotliniopathdirectoryentriesreader found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathexperimentalpathapi found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathfilevisitorbuilder found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathfilevisitorbuilderimpl found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathfilevisitorimpl found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathlinkfollowing found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathpathnode found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathpathrelativizer found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathpathtreewalk found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathpathtreewalkbfsiterator1 found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathpathtreewalkdfsiterator1 found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathpathtreewalkkt found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathpathwalkoption found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathpathskt found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathpathsktpathreadwritekt found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotliniopathpathsktpathutilskt found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotlinjdk7autocloseablekt found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk71721 orgjetbrainskotlinkotlinstdlibjdk71721 duplicate class kotlinjvmjdk8jvmrepeatablekt found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk81721 orgjetbrainskotlinkotlinstdlibjdk81721 duplicate class kotlinjvmoptionalsoptionalskt found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk81721 orgjetbrainskotlinkotlinstdlibjdk81721 duplicate class kotlinrandomjdk8platformthreadlocalrandom found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk81721 orgjetbrainskotlinkotlinstdlibjdk81721 duplicate class kotlinstreamsjdk8streamskt found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk81721 orgjetbrainskotlinkotlinstdlibjdk81721 duplicate class kotlinstreamsjdk8streamsktassequenceinlinedsequence1 found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk81721 orgjetbrainskotlinkotlinstdlibjdk81721 duplicate class kotlinstreamsjdk8streamsktassequenceinlinedsequence2 found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk81721 orgjetbrainskotlinkotlinstdlibjdk81721 duplicate class kotlinstreamsjdk8streamsktassequenceinlinedsequence3 found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk81721 orgjetbrainskotlinkotlinstdlibjdk81721 duplicate class kotlinstreamsjdk8streamsktassequenceinlinedsequence4 found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk81721 orgjetbrainskotlinkotlinstdlibjdk81721 duplicate class kotlintextjdk8regexextensionsjdk8kt found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk81721 orgjetbrainskotlinkotlinstdlibjdk81721 duplicate class kotlintimejdk8durationconversionsjdk8kt found modules jetifiedkotlinstdlib180 orgjetbrainskotlinkotlinstdlib180 jetifiedkotlinstdlibjdk81721 orgjetbrainskotlinkotlinstdlibjdk81721 dont understand tries get classes compiled kotlin 180 dont anywhere project used version kotlin', 'tried multiple version gradle', 'updated android studio libraries', 'stuck problem 2 days', 'please help', 'share info project needed', 'many thanks']","android,kotlin,gradle,android-gradle-plugin,build.gradle",2023-01-29
['openai api error 429 exceeded current quota please check plan billing details'],"['im making python script use openai via api', 'however im getting error openaierrorratelimiterror exceeded current quota please check plan billing details script following usrbinenv python38 coding utf8 import openai openaiapikey pai key completion openaichatcompletioncreate modelgpt35turbo messages role user content tell world chatgpt api style pirate', 'printcompletionchoices0messagecontent im declaring shebang python38 im using pyenv', 'think work since 0 api requests im assuming theres error code']","python,prompt,openai-api,completion,chatgpt-api",2023-03-31
