title_lemmatized,body_lemmatized,tags_transformed,creationdate
['spring security method cannot decide pattern mvc spring boot application exception'],"['try run application fails start throws exception', 'method cannot decide whether patterns spring mvc patterns', 'endpoint spring mvc endpoint please use requestmatchersmvcrequestmatcher otherwise please use requestmatchersantpathrequestmatcher', 'new spring security', 'please help solve error', 'spring security configuration class package comronitspringsecuritytutorialconfiguration import orgspringframeworkcontextannotationbean import orgspringframeworkcontextannotationconfiguration import orgspringframeworksecurityauthenticationauthenticationmanager import orgspringframeworksecurityauthenticationprovidermanager import orgspringframeworksecurityauthenticationdaodaoauthenticationprovider import orgspringframeworksecurityconfigannotationwebbuildershttpsecurity import orgspringframeworksecurityconfigannotationwebconfigurationenablewebsecurity import orgspringframeworksecuritycoreuserdetailsuserdetailsservice import orgspringframeworksecuritycryptobcryptbcryptpasswordencoder import orgspringframeworksecuritycryptopasswordpasswordencoder import orgspringframeworksecuritywebsecurityfilterchain enablewebsecurity configuration public class securityconfiguration bean public passwordencoder passwordencoder return new bcryptpasswordencoder bean authenticationmanager authmanageruserdetailsservice detailsservice daoauthenticationprovider daoprovider new daoauthenticationprovider daoprovidersetuserdetailsservicedetailsservice return new providermanagerdaoprovider suppresswarningsremoval bean public securityfilterchain filterchainhttpsecurity http throws exception return httpcsrfcsrf csrfdisableauthorizehttprequestsauth authanyrequestauthenticated authrequestmatchersauthpermitall authanyrequestauthenticated httpbasicandbuild spring boot application package comronitspringsecuritytutorial import javautilhashset import javautilset import orgspringframeworkbootcommandlinerunner import orgspringframeworkbootspringapplication import orgspringframeworkbootautoconfigurespringbootapplication import orgspringframeworkcontextannotationbean import orgspringframeworksecuritycryptopasswordpasswordencoder import comronitspringsecuritytutorialmodelsapplicationuser import comronitspringsecuritytutorialmodelsrole import comronitspringsecuritytutorialrepositoryrolerepository import comronitspringsecuritytutorialrepositoryuserrepository springbootapplication public class springsecuritytutorialapplication public static void mainstring args springapplicationrunspringsecuritytutorialapplicationclassargs bean commandlinerunner runrolerepository rolerepository userrepository userrepository passwordencoder passwordencoder return args rolerepositoryfindbyauthorityadminispresent return role adminrole rolerepositorysavenew roleadmin rolerepositorysavenew roleuser setrole roles new hashset rolesaddadminrole applicationuser admin new applicationuser1 admin passwordencoderencodepassword roles userrepositorysaveadmin dependencies pomxml dependencies dependency groupidorgspringframeworkbootgroupid artifactidspringbootstarterdatajpaartifactid dependency dependency groupidorgspringframeworkbootgroupid artifactidspringbootstartersecurityartifactid dependency dependency groupidorgspringframeworkbootgroupid artifactidspringbootstarterwebartifactid dependency dependency groupidorgspringframeworkbootgroupid artifactidspringbootdevtoolsartifactid scoperuntimescope optionaltrueoptional dependency dependency groupidcomh2databasegroupid artifactidh2artifactid scoperuntimescope dependency dependency groupidorgspringframeworkbootgroupid artifactidspringbootstartertestartifactid scopetestscope dependency dependencies configuration related security applicationproperties file', 'searched google found stack overflow pages none using similar configuration mine', 'watched online tutorial made', 'followed step correctly configuration working', 'application stopped terminated straight away', 'using spring boot 3 spring security 6 application']","java,spring-boot,eclipse,spring-security,backend",2023-08-01
['error build ios app xcode sandbox rsyncsamba 13105 deny1 filewritecreate flutter failed write file'],"['building ios app xcode got 2 errors tried build ios visual studio code got errors', 'operating system macos 140 beta', 'processor m1 pro could downgrading operating system fix issue']","ios,flutter,xcode,macos,build",2023-06-30
"['angulars canactivate interface deprecated', 'replace']","['angular app includes simple authguard shown never problem', 'recently upgraded angular version 1514 1520 since ide indicates canactivate canactivatechild deprecated', 'official angular documentation canactivate says deprecated use plain javascript functions instead', 'would need adjust code get rid deprecated warning', 'export class authguard implements canactivate canactivatechild constructorprivate authservice authenticationservice canactivateroute activatedroutesnapshot state routerstatesnapshot observableboolean urltree promiseboolean urltree boolean urltree return thisauthservicechecklogin pipe map true catcherror thisrouternavigateroutetofallbackpage return offalse canactivatechildroute activatedroutesnapshot state routerstatesnapshot observableboolean urltree promiseboolean urltree boolean urltree return thiscanactivateroute state']","angular,auth-guard,canactivate,candeactivate,canactivatechild",2023-02-25
['could function defined interface body redefined inherited function without overriding'],"['somebody explain function class behaved different', 'using system public class helloworld public static void mainstring args myupperscript masdfscript new myupperscript iinterface masdfinterface masdfscript masdfscriptfoo masdfinterfacefoo public class myupperscript myscript public void foo consolewritelineupper script public class myscript iinterface public interface iinterface public void foo consolewritelineinterface expecting write upper script foo call note derive second class interface works way expect print upper script deriving interface public class myupperscript myscript iinterface public void foo consolewritelineupper script']","c#,inheritance,interface,overriding,default-interface-member",2023-08-21
['get warning comparing unsigned integers different sizes c c'],"['common source bugs c c code like sizet n unsigned int 0 n infiniteloop unsigned int overflows', 'example linux unsigned int 32bit sizet 64bit n 5000000000 get infinite loop', 'get warning gcc clang', 'gccs wall wextra doesnt include stdinth void fuint64t n uint32t 0 n gcc13 stdc17 wall wextra wpedantic warraybounds wconversion fanalyzer c 76840686o 76840686c output looking solution require n compiletime constant', 'ideally solution would work existing cc projects without rewrite entirely', 'suggesting tools compiler warnings would also useful compiler warnings would better edit upstream compiler feature requests answers indicated warnings exist current compilers', 'started file upstream feature requests gcc add warning flags check integer overflow']","c++,c,gcc,clang,compiler-warnings",2023-08-05
['difference vscode remotessh remotetunnel connections'],"['vscodes remote ssh compare remote tunnels development terms speed code protection', 'glance appears ssh shares workload extension across machines remote tunnel works entirely remoteserver machine remote tunnel connect machines internet', 'impact speed', 'remote ssh always preferable possible']","visual-studio-code,ssh,ssh-tunnel,vscode-remote,remote-tunnel",2023-03-27
['virtual destructor derived class called deleting array pointer base class'],"['animal class virtual destructor derived class cat', 'include iostream struct animal animal stdcout animal constructor stdendl virtual animal stdcout animal destructor stdendl struct cat public animal cat stdcout cat constructor stdendl cat override stdcout cat destructor stdendl int main const animal j new cat1 delete j gives output animal constructor cat constructor animal destructor dont understand cats destructor called base class destructor virtual']","c++,arrays,inheritance,polymorphism,dynamic-memory-allocation",2023-05-15
['differences langchain llamaindex'],"['im currently working developing chatbot powered large language model llm want provide responses based documents', 'understand using finetuned model documents might yield direct responses im exploring concept retrievalaugmented generation rag enhance performance', 'research ive come across two tools langchain llamaindex seem facilitate rag', 'however im struggling understand main differences', 'ive noticed tutorials resources use tools simultaneously im curious one might choose use one makes sense use together', 'could someone please provide insights key distinctions langchain llamaindex rag beneficial use one tool combine chatbot development']","chatbot,openai-api,langchain,large-language-model,llama-index",2023-08-28
['xcode 15 unable boot simulator'],"['able run ios simulator fine xcode 14 mac recently updated latest version xcode 15 im longer able boot device new simulator', 'try many different ways collected many sources avail', 'things already tried none worked remove xcode caches storage either cli ui suggested flutter xcode error unable boot simulator try possible answers follow article reinstall xcode removing related files downgrade xcode v14 btw full log collected run via cli xcrun simctl boot 39c3d624968a49f7a155ac9ac1a81b52 unable boot simulator', 'domain nsposixerrordomain code 60 failure reason launchd failed respond', 'user info dvterrorcreationdatekey 20230926 040649 0000 iderunoperationfailingworker ideinstalliphonesimulatorworker session comapplecoresimulatorsimdeviceac5cb94522574e8caa61abc5ac147d84 failed start launchdsim could bind session launchdsim may crashed quit responding domain comapplesimlaunchhostservicerequesterror code 4 event metadata comappledtiderunoperationworkerfinished devicemodel iphone161 deviceosbuild 170 21a328 deviceplatform comappleplatformiphonesimulator dvtcoredeviceversion 3481 dvtmobiledeviceversion 164324 launchsessionschemecommand run launchsessionstate 1 launchsessiontargetarch arm64 operationdurationms 23640 operationerrorcode 60 operationerrordomain nsposixerrordomain operationerrorworker ideinstalliphonesimulatorworker operationname iderunoperationworkergroup paramdebuggerattachtoextensions 0 paramdebuggerattachtoxpc 1 paramdebuggertype 3 paramdestinationisproxy 0 paramdestinationplatform comappleplatformiphonesimulator paramdiagmainthreadcheckerstoponissue 0 paramdiagmallocstackloggingenableduringattach 0 paramdiagmallocstackloggingenableforxpc 1 paramdiagallowlocationsimulation 1 paramdiagcheckertpcenable 1 paramdiaggpuframecaptureenable 0 paramdiaggpushadervalidationenable 0 paramdiaggpuvalidationenable 0 paramdiagmemorygraphonresourceexception 0 paramdiagqueuedebuggingenable 1 paramdiagruntimeprofilegenerate 0 paramdiagsanitizerasanenable 0 paramdiagsanitizertsanenable 0 paramdiagsanitizertsanstoponissue 0 paramdiagsanitizerubsanstoponissue 0 paramdiagshownonlocalizedstrings 0 paramdiagviewdebuggingenabled 1 paramdiagviewdebugginginsertdylibonlaunch 1 paraminstallstyle 0 paramlauncheruid 2 paramlauncherallowdevicesensorreplaydata 0 paramlauncherkind 0 paramlauncherstyle 0 paramlaunchersubstyle 0 paramrunnableappextensionhostrunmode 0 paramrunnableproducttype comappleproducttypeapplication paramstructuredconsolemode 1 paramtestinglaunchedfortesting 0 paramtestingsuppresssimulatorapp 0 paramtestingusingcli 0 sdkcanonicalname iphonesimulator170 sdkosversion 170 sdkvariant iphonesimulator system information macos version 136 build 22g120 xcode 150 22265 build 15a240d timestamp 20230926t1106490700 appreciate help', 'update 28th sep 2023 upgraded macos latest version v14 name sonomaand tried remove caches still avail update 29th sep 2023 also tried download 3 last ios versions interestingly ios 15 works none 2 others still work', 'update 16th nov 2023 important reopen simulator somehow suddenly works automatically without anything sure updated apple makes working', 'anyway good news guess apple might aware bug released fix silently']","ios,xcode,react-native,expo,ios-simulator",2023-09-26
['bpop0 200 times slower del b0 bytearray'],"['letting compete three times million popsdels time timeit import timeit range3 t1 timeitbpop0 b bytearray1000000 t2 timeitdel b0 b bytearray1000000 printt1 t2 time ratios try online', '2746037053753368 21938099365582403 25208691226683823 pop much slower thing']","python,arrays,performance,cpython,python-internals",2023-02-05
['npdot much faster npsum'],"['npdot much faster npsum', 'following answer know npsum slow faster alternatives', 'example 20 nprandomrand1000 21 b nprandomrand1000 22 timeit npsuma 321 270 ns per loop mean std', 'dev', '7 runs 100000 loops 23 timeit asum 17 115 ns per loop mean std', 'dev', '7 runs 1000000 loops 24 timeit npaddreducea 161 196 ns per loop mean std', 'dev', '7 runs 1000000 loops slower 25 timeit npdotab 118 439 ns per loop mean std', 'dev', '7 runs 1000000 loops given npdot multiplying two arrays elementwise summing faster summing one array', 'b set ones array npdot would simply summing seems fastest option sum 26 npones1000 27 timeit npdotao 116 637 ns per loop mean std', 'dev', '7 runs 1000000 loops cant right', 'ubuntu numpy 1242 using openblas64 python 3106 supported simd extensions numpy install baseline ssesse2sse3 found ssse3sse41popcntsse42avxf16cfma3avx2 update order timings reverses array much longer', '28 nprandomrand1000000 29 npones1000000 30 timeit npdotao 545 887 per loop mean std', 'dev', '7 runs 1000 loops 31 timeit npsuma 429 11 per loop mean std', 'dev', '7 runs 1000 loops 32 timeit asum 404 295 per loop mean std', 'dev', '7 runs 1000 loops 33 timeit npaddreducea 401 421 per loop mean std', 'dev', '7 runs 1000 loops implies fixed sized overhead calling npsuma asum npaddreducea doesnt exist calling npdot part code summation fact faster', 'speed ups using cython numba python etc would great see']","python,numpy,cython,simd,numba",2023-02-24
['settings menu missing ubuntu 2204'],"['trying get back menu settings dissapear ubutu made upgrade 2204 version', 'honestly im new', 'code im getting try rootblastthinkpadt430homeblast aptget install gnomecontrolcenter get could find platform independent libraries prefix consider setting pythonhome prefixexecprefix python path configuration pythonhome set pythonpath set program name usrbinpython3 isolated 0 environment 1 user site 1 import site 1 sysbaseexecutable usrbinpython3 sysbaseprefix usr sysbaseexecprefix usr sysplatlibdir lib sysexecutable usrbinpython3 sysprefix usr sysexecprefix usr syspath usrlibpython310zip usrlibpython310 usrlibpython310libdynload fatal python error initfsencoding failed get python codec file system encoding python runtime state core initialized modulenotfounderror module named encodings current thread 0x00007f4376fc2740 recent call first python frame e subprocess usrbindpkg returned error code 1 thanks advance', 'try get back settings menu logo']","ubuntu,menu,settings,new-operator,ubuntu-22.04",2023-01-02
['curl 35 error0a000152ssl routinesunsafe legacy renegotiation disabled'],"['commands like curl wget give following errorcurl 35 error0a000152ssl routinesunsafe legacy renegotiation disabled', 'using wsl2 ubuntu corporate firewall', 'export trusted root ca cert wsl updated certificates', 'however still facing issue downloading tools like jenkins terraform etc', 'example trying get jenkins', 'curl fssl sudo tee usrsharekeyringsjen kinskeyringasc devnull curl 35 error0a000152ssl routinesunsafe legacy renegotiation disabled corporate vpn', 'without vpn commands work fine however vpn corporate network get errors', 'ssl bypass fw team works', 'sure anything else wrong', 'sudo vim etcsslopensslcnf openssl example configuration file', 'see docman5configpod info', 'mostly used generation certificate requests may used auto loading providers note include files main configuration file using include directive', 'include filename definition stops following lines choking home isnt defined', 'home', 'use order automatically load providers', 'opensslconf opensslinit comment next line ignore configuration errors configdiagnostics 1 extra object identifier info oidfile envhomeoid oidsection newoids use configuration file extfile option openssl x509 utility name section containing x509v3 extensions use extensions alternatively use configuration file x509v3 extensions main default section', 'newoids add new oids use ca req ts', 'etcsslopensslcnf 397l 12419b']","ssl,curl,windows-subsystem-for-linux,vpn,wsl-2",2023-03-17
['cannot import name defaultciphers urllib3utilssl aws lambda using layer'],"['want achieve scrape website using aws lambda save data s3', 'issues im execute lambda following error message appears', 'errormessage unable import module lambdafunction cannot import name defaultciphers urllib3utilssl optpythonurllib3utilsslpy errortype runtimeimportmoduleerror requestid fb66bea9cbad4bd3bd4d6125454e21be stacktrace code minimum lambda code follows', 'import requests import boto3 def lambdahandlerevent context s3 boto3clients3 uploadres s3putobjectbuckethorseracedx keyrawahtml bodytesttext return event layer added lambda', 'files save python folder using commands frozen zip file uploaded aws lambda layer', 'pip install requests python nouser pip install pandas python nouser pip install beautifulsoup4 python nouser bucket horseracedx exists folder raw exists role lambda properly set', 'read write s3 runtime lambda python 39 python version local computer 3913 far google cannot import name defaultciphers urllib3utilssl found suggestions', 'made layer following code tried vain', 'pip install requests python nouser pip install pandas python nouser pip install beautifulsoup4 python nouser pip install urllib312615 python nouser achieve want achieve', 'suggestions would greatly appreciated']","python,amazon-web-services,amazon-s3,aws-lambda,boto3",2023-06-06
['benefit endlessloops without side effects c undefined behavior compared c'],"['c loops undefined behavior whereas c', 'p2809r0', 'trivial infinite loops undefined behavior expressed good reasons', 'simple examples make clear']","c++,c,loops,optimization,undefined-behavior",2023-08-23
['use zero offset fseek function seekcur'],"['freadproduct sizeofproduct 1 file 1 productprice 20 fseekfile sizeofproduct seekcur fwriteproduct sizeofproduct 1 file fseekfile 0 seekcur using code tried double price product binary file record instance product struct', 'ran code updated prices file correctly', 'far know fread automatically moves file pointer next record', 'using first fseek code moves file pointer back beginning record', 'updates using fwrite', 'fwrite automatically moves file pointer next record', 'loop fread continue read next record', 'seems fseekfile 0 seekcur unnecessary', 'however remove code enters infinite loop', 'cannot figure happens', 'tried observe value file pointer using ftell', 'see change value fseekfile 0 seekcur']","c,file,io,language-lawyer,fseek",2023-05-14
['whats difference toolpoetry project tables pyprojecttoml'],"['context im trying create new python package following tutorial tutorial says pyprojecttoml structure project name examplepackageyourusernamehere version 001 authors nameexample author emailauthorexamplecom description small example package created file poetry init created structure toolpoetry name examplepackageyourusernamehere version 001 authors nameexample author emailauthorexamplecom description small example package main difference two project instead toolpoetry section header', 'also see poetry cant anything project toolpoetry section pyprojecttoml questions differences two', 'one time pyprojecttoml', 'case keep contain', 'case toolpoetry need follow rules content subsections project', 'example projecturls would renamed toolpoetryurls', 'best futureproof choice publishing pypi', 'difference', 'changing buildsystem poetrycore setuptools good idea', 'keep poetrycore']","setuptools,pypi,python-packaging,python-poetry,pyproject.toml",2023-02-10
['auto keyword useful compiler writers c'],"['im currently reading expert c programming deep c secrets came across storage class specifier auto never needed', 'mostly meaningful compilerwriter making entry symbol table says storage automatically allocated entering block opposed statically allocated compiletime dynamically allocated heap', 'auto pretty much meaningless programmers since used inside function data declarations function attribute default', 'saw someone asked thing dont answer link given comments explains theres keyword c inherited b differences c11 prec11', 'im posting anyway focus part stating auto keyword somehow useful compiler writing idea connection symbol table', 'really insist fact ask potential usage programming compiler c coding c compiler', 'clarify asked question id like know theres example code auto justified author stated would writing compilers', 'whole point think understood auto inherited b mandatory useless c cant imagine example using useful least useless', 'really seems isnt reason use auto old source code something like corresponding quoted statements']","c,compiler-construction,keyword,auto,automatic-storage",2023-06-21
['definition int 0 b c defined behavior c'],"['definition int 0 b c defined behavior c', 'almost equivalently comma object definition introduce sequence point comma operator expressions', 'similar questions asked c int 0 b undefined behavior', 'comma variable list sequence point', 'c variable declaration initialization order widely accepted answer c yes fully defined per paragraph 83 c11 standard initdeclarator declaration analyzed separately declaration albeit paragraph refers syntax analysis phase quite precise enough regarding sequencing operations runtime', 'situation c language', 'c standard define behavior', 'similar question asked comma declaration multiple objects introduce sequence point like comma operator', 'yet answer seems refer specifically c11 draft may hold recent versions c standard wording informative annex c changed since c11 draft seem fully consistent standard text either', 'edit course initializer seems uselessly contorted', 'definitely condone programming style constructions', 'question arose discussion regarding trivial definition int res 0 res behavior seem fully defined', 'initializers side effects uncommon consider example one int arg1 pop arg2 pop']","c,language-lawyer,undefined-behavior,sequence-points,c17",2023-08-09
['whats significance c function declaration parentheses apparently forever calling'],"['gatomicc glib several function declarations look like gboolean gatomicintcompareandexchangefull gint atomic gint oldval gint newval gint preval return gatomicintcompareandexchangefull atomic oldval newval preval someone explain code exactly', 'im confused several things function name gatomicintcompareandexchangefull parentheses', 'whats significance', 'functions body apparently consists nothing call function run forever result stack overflow pun intended', 'cant make sense function declaration', 'whats really going']","c,function,macros,glib,function-declaration",2023-07-16
['cannot read properties undefined reading gettokens occurred linting applayouttsx16 rule typescripteslintnoemptyfunction'],"['dont understand function returns jsx linted rule typescripteslintnoemptyfunction running next lint script', 'code line 16 layouttsx file follows export default function rootlayout children children reactreactnode return html langen body classnameintervariablechildrenbody html see function empty violate typescripteslintnoemptyfunction rule', 'however following error message occurs cannot read properties undefined reading gettokens occurred linting usersnajaewandesktopflabclothesgptpackagesclothesgptapplayouttsx16 rule typescripteslintnoemptyfunction error command failed exit code 1 info visit documentation command', 'also considered possibility misconfigured eslintrcjs file couldnt figure cause', 'const path requirepath moduleexports root true parseroptions project packagestsconfigjson typescripteslintparser ecmaversion 2018 sourcetype module extends nextcorewebvitals pluginnextnextrecommended eslintrecommended pluginreactrecommended plugintypescripteslintrecommended pluginprettierrecommended prettier plugintypescripteslintrecommendedrequiringtypechecking plugins typescripteslint react reacthooks prettier jest parser typescripteslintparser rules typescripteslintnofloatingpromises error typescripteslintnounusedvars warn args none typescripteslintnoemptyfunction 0 typescripteslintexplicitfunctionreturntype 0 typescripteslintnovarrequires 0 typescripteslintinterfacenameprefix 0 typescripteslintnoemptyinterface error typescripteslintnousebeforedefine 0 typescripteslintnononnullassertion error typescripteslintexplicitmoduleboundarytypes 0 typescripteslintnoexplicitany 0 importnounresolved error reactdisplayname 0 reactselfclosingcomp error reactreactinjsxscope reactjsxfilenameextension error extensions js jsx ts tsx reactnounescapedentities 0 reactproptypes 0 noundef 0 noconstantcondition 1 prettierprettier error bracketspacing true printwidth 80 singlequote true trailingcomma none tabwidth 2 usetabs false bracketsameline false semi true overrides files ts', 'x parser typescripteslintparser extends plugintypescripteslintrecommended plugintypescripteslintrecommendedrequiringtypechecking parseroptions project tsconfigjson packagestsconfigjson ecmafeatures jsx true ecmaversion 2018 sourcetype module files packagesclothesgptts', 'x packagesclothesgptjs', 'x rules nextnextnoimgelement settings importparsers typescripteslintparser ts tsx importresolver typescript project pathresolve dirnamepackagesclothesgpttsconfigjson settings react pragma react version detect env browser true es6 true jest true dont understand next lint linting function returns jsx typescripteslintnoemptyfunction rule', 'reproduce error repository available running next lint rootpackagesclothesgpt directory see error', 'expected behavior running next lint script functions return jsx trigger typescripteslintnoemptyfunction rule', 'current behavior functions return jsx triggering typescripteslintnoemptyfunction rule']","javascript,reactjs,next.js,eslint,typescript-eslint",2023-06-12
['get url pathname server component next js 13'],"['basically server component app dir want get pathname', 'tried using windowlocation work', 'way']","javascript,next.js,path,router,react-server-components",2023-02-06
"['docker unixodbch file directory', 'pecl install sqlsrv error unixodbcdev already installed']","['working days ago', 'building docker container following code error happens trying pecl install sqlsrv', 'trying connect mssql server php container', 'anyone smarter ideas', 'docker file platformlinuxamd64 php80fpm run aptget update aptget install nano aptutils libxml2dev gnupg aptget install zlib1gdev aptget install libzipdev dockerphpextinstall zip run aptget install libicudev gcc g make autoconf libcdev pkgconfig libssldev apttransporthttps libgss3 install ms odbc driver sql server run curl aptkey add curl etcaptsourceslistdmssqlreleaselist aptget update automatically accept terms microsoft run aptget install unixodbc unixodbcdev odbcinst locales run accepteulay aptget install msodbcsql17 run aptget install gcc g make autoconf libcdev pkgconfig run aptget update run pecl install sqlsrv run pecl install pdosqlsrv run dockerphpextenable sqlsrv pdosqlsrv error 0 4116 file included usrincludesqlh19 0 4116 tmppeartempsqlsrvsharedxplath30 0 4116 tmppeartempsqlsrvsharedtypedefsforlinuxh23 0 4116 tmppeartempsqlsrvsharedxplatwinnlsh24 0 4116 tmppeartempsqlsrvsharedformattedprinth24 0 4116 tmppeartempsqlsrvsharedcoresqlsrvh41 0 4116 tmppeartempsqlsrvphpsqlsrvinth25 0 4116 tmppeartempsqlsrvconncpp24 0 4116 usrincludesqltypesh5610 fatal error unixodbch file directory 0 4116 56 include unixodbch 0 4116 0 4116 compilation terminated', '0 4118 make makefile209 connlo error 1 0 4119 error make failed tried every version php 70 81 without fpm', 'also tried several versions msodbcsql unixodbcunixodbcdev several versions sqlsrv pdosqlsrv']","php,sql-server,docker,sqlsrv,fpm",2023-02-11
['babelpresetreactapp importing babelpluginproposalprivatepropertyinobject package without declaring dependencies'],"['issue ive tried create new react project lot issues vulnerabilities managed solve one main instructions adding line overrides svgrwebpack svgrwebpack packagejson file', 'ive done delete nodemodules folder folder reuse npm install getting babel error typing npm start', 'one dependencies babelpresetreactapp importing babelpluginproposalprivatepropertyinobject package without declaring dependencies', 'currently working babelpluginproposalprivatepropertyinobject already nodemodules folder unrelated reasons may break time', 'babelpresetreactapp part createreactapp project maintained anymore', 'thus unlikely bug ever fixed', 'add babelpluginproposalprivatepropertyinobject devdependencies work around error', 'make message go away', 'tried search solution internet found one tells add plugin devdependencies work also found solution tells type ci npm run build didnt work either', 'im encountering typing npm list babelpluginproposalprivatepropertyinobject npm err', 'code elsproblems npm err', 'invalid babelpluginproposalprivatepropertyinobject7210placeholderforpresetenv2 cusersomripcdesktopkeeperappnodemodulesbabelpluginproposalprivatepropertyinobject keeperapppart1starting100 cusersomripcdesktopkeeperapp babelpluginproposalprivatepropertyinobject7210placeholderforpresetenv2 invalid xxx root project svgrwebpack801 overridden babelpresetenv7225 babelpluginproposalprivatepropertyinobject7210placeholderforpresetenv2 deduped invalid xxx root project thats packagejson file looks like somehow helps figure name keeperapppart1starting version 100 description keywords main srcindexjs dependencies react 1820 reactdom 1820 devdependencies svgrwebpack 801 reactscripts 501 typescript 513 overrides svgrwebpack svgrwebpack scripts start reactscripts start build reactscripts build test reactscripts test envjsdom eject reactscripts eject browserslist 02 dead ie 11 opmini']","javascript,node.js,reactjs,babeljs,ejs",2023-06-08
['update server component data changed client component nextjs'],"['still trying wrap head around scenario', 'anyone please suggest correct way nextjs 13', 'diplay list users server component example like using mongodb userslistjsx const userslist const users await userscollectiongetusers return div usersmapuser divuserdiv div page also defined client component adding users userseditjsx use client const usersedit const handleadd calls post apiusers return render input button displayed together like server component page pagejsx const users return div userslist usersedit div reload notify userslist new user added collection force display new userupdated user']","javascript,node.js,reactjs,mongodb,next.js",2023-01-15
"['x x090 gives lossy conversion error', 'x090', '']","['written code int x 18 x 090 systemoutprintlnx code printed 16 however wrote int x 18 x x 090 systemoutprintlnx gave following error incompatible types possible lossy conversion double int expected code examples result exact error x x x x 090 somehow works x x 090', 'case']","java,integer,double,multiplication,assignment-operator",2023-12-08
['optimization forbidden c compiler cannot prove lack ub'],"['c program undefined behavior anything happen', 'therefore compilers may assume given program contain ub', 'suppose program contains following x 5 something else without x meantime', 'x 7 course optimized something without x', 'x 12 similarly way', 'x type unsigned int possibility ub program', 'hand x type signed int chance overflow hence ub', 'since compiler may assume program contains ub optimization', 'fact case compiler even assume x 12 maxint', 'however seems contradict jens gustedts famous modern c pg 42 optimization also forbidden compiler cant prove certain operation force program termination', 'example much depends type x current value x could close upper limit type innocentlooking operation x 7 may produce overflow', 'overflows handled differently according type', 'seen overflow unsigned type problem result condensed operation always consistent two separate ones', 'types signed integer types signed floatingpoint types double overflow may raise exception terminate program', 'case optimization cannot performed', 'emphasis mine', 'compiler assume program ub optimization performed', '1 jens gustedt', 'modern c manning 2019 9781617295812 hal02383654']","c,optimization,compiler-optimization,undefined-behavior,integer-overflow",2023-09-18
